benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,24,108.33686377147332,1707993673.17,1707993675.533
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,17,95.16728422099789,1707993673.168,1707993675.858
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,31,121.55744421192534,1707993685.393,1707993687.499
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,24,281.9383283601528,1707993685.392,1707993686.3
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,26,107.47271338363011,1707993685.394,1707993687.776
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,20,90.8123446187895,1707993685.394,1707993688.213
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,30,463.7680774825764,1707993685.394,1707993685.946
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,21,154.4028957647772,1707993685.392,1707993687.05
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,19,178.64621557467453,1707993685.394,1707993686.827
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,16,91.75626581499112,1707993685.393,1707993688.183
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,27,120.75470991939316,1707993685.392,1707993687.512
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,18,489.4837458248257,1707993685.392,1707993685.915
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,23,255.7442742618908,1707993685.394,1707993686.395
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,22,120.52731638428543,1707993685.394,1707993687.518
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,29,152.6535438354653,1707993685.394,1707993687.071
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,25,103.55986543625197,1707993685.392,1707993687.864
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,28,121.15474741228978,1707993685.393,1707993687.506
Pair,DragonflyStream,pairs-16-run-3,32,2,16,true,1048576,268435456,1,17,85.79088565072493,1707993685.394,1707993688.378
Pair,DragonflyStream,pairs-16-run-4,32,2,16,true,1048576,268435456,1,24,205.95333364022773,1707993697.703,1707993698.946
Pair,DragonflyStream,pairs-16-run-4,32,2,16,true,1048576,268435456,1,30,121.38454430340681,1707993697.703,1707993699.812
Pair,DragonflyStream,pairs-16-run-4,32,2,16,true,1048576,268435456,1,31,132.1631364018883,1707993697.699,1707993699.636
Pair,DragonflyStream,pairs-16-run-4,32,2,16,true,1048576,268435456,1,17,307.3228616176511,1707993697.702,1707993698.535
